"quantity","label","full","median","min","max","partitions"
"level_before","wafc.cv1se",10.6235950099148,10.1817349848775,9.85080617901596,10.4330573630285,20
"level_after","wafc.cv1se",19.5869114301345,19.9896582317765,19.6311187861334,20.2336447592044,20
"rise","wafc.cv1se",8.96331642021975,9.85098322513122,9.35543257006855,10.2734916621208,20
"fraction_at_2001-07-01","wafc.cv1se",0.169881129839134,0.105210883480932,-0.0555388656894633,0.222933381348492,20
"fraction_at_2002-01-01","wafc.cv1se",-0.242894372319615,-0.168743322290464,-0.23622838543155,-0.125411003903846,20
"fraction_at_2002-07-01","wafc.cv1se",-0.0430531149809811,-0.0195249127927379,-0.0873694031754138,0.135774993246399,20
"fraction_at_2003-01-01","wafc.cv1se",0.261848293456959,0.251233091196486,0.16898033193805,0.362654605006974,20
"fraction_at_2003-04-01","wafc.cv1se",0.681364973269678,0.591605448644774,0.485292018334854,0.687677563988377,20
"fraction_at_2003-07-01","wafc.cv1se",0.854162730107224,0.891519030004207,0.766477343286341,0.946871787445811,20
"fraction_at_2003-10-01","wafc.cv1se",1.18000444711229,1.25530212065896,1.15403694548396,1.3606627320078,20
"fraction_at_2004-01-01","wafc.cv1se",1.10197555771347,1.16984255276799,1.07148024362715,1.24546084072236,20
"fraction_at_2005-01-01","wafc.cv1se",0.969712513422501,0.927966279154399,0.873523704030561,0.970079174223287,20
"date_90","wafc.cv1se",1975.33489787582,2017.75529656863,2007.15019689542,2049.57059558823,20
"peak_above_before","wafc.cv1se",13.4712514141829,12.8217509656628,11.6603426831792,13.7835543785423,20
"date_peak","wafc.cv1se",2049.57059558823,2081.38589460784,2060.17569526144,2113.20119362745,20
"wind_range","wafc.cv1se",0,0,0,0,20
"wind_range_over_rise","wafc.cv1se",0,0,0,0,20
"level_before","wafc.cv",10.6293987643267,10.1735998642579,9.82935430885209,10.4384932738607,20
"level_after","wafc.cv",19.5927151845464,19.9709684581133,19.6233872250278,20.2229858503152,20
"rise","wafc.cv",8.96331642021975,9.85098322513122,9.35543257006855,10.2734916621208,20
"fraction_at_2001-07-01","wafc.cv",0.169881129839134,0.105210883480932,-0.0555388656894633,0.222933381348493,20
"fraction_at_2002-01-01","wafc.cv",-0.242894372319615,-0.168743322290464,-0.23622838543155,-0.125411003903846,20
"fraction_at_2002-07-01","wafc.cv",-0.0430531149809811,-0.0195249127927379,-0.0873694031754136,0.135774993246399,20
"fraction_at_2003-01-01","wafc.cv",0.261848293456959,0.251233091196486,0.168980331938051,0.362654605006974,20
"fraction_at_2003-04-01","wafc.cv",0.681364973269678,0.591605448644774,0.485292018334854,0.687677563988377,20
"fraction_at_2003-07-01","wafc.cv",0.854162730107224,0.891519030004207,0.766477343286341,0.946871787445811,20
"fraction_at_2003-10-01","wafc.cv",1.18000444711229,1.25530212065896,1.15403694548396,1.3606627320078,20
"fraction_at_2004-01-01","wafc.cv",1.10197555771347,1.16984255276799,1.07148024362715,1.24546084072236,20
"fraction_at_2005-01-01","wafc.cv",0.969712513422501,0.927966279154399,0.873523704030561,0.970079174223287,20
"date_90","wafc.cv",1975.33489787582,2017.75529656863,2007.15019689542,2049.57059558823,20
"peak_above_before","wafc.cv",13.4712514141829,12.8217509656628,11.6603426831792,13.7835543785423,20
"date_peak","wafc.cv",2049.57059558823,2081.38589460784,2060.17569526144,2113.20119362745,20
"wind_range","wafc.cv",0.795249826192684,1.54979106750464,0,2.99403299729822,20
"wind_range_over_rise","wafc.cv",0.0887227214693362,0.159832592186075,0,0.302265094238222,20
"level_before","gam.reml",10.1641048526543,10.2009191695697,9.7706295889335,10.3712492070324,20
"level_after","gam.reml",20.4598295865369,20.4756982563201,20.0849142277905,20.8687643630281,20
"rise","gam.reml",10.2957247338826,10.2792928578356,9.93565350952435,10.929330930996,20
"fraction_at_2001-07-01","gam.reml",0.176713280514898,0.183876147409178,-0.0520554686210504,0.308556277185967,20
"fraction_at_2002-01-01","gam.reml",-0.13309416029903,-0.13516443717769,-0.215369348062852,-0.0269143242433009,20
"fraction_at_2002-07-01","gam.reml",-0.172966077217633,-0.125802909930346,-0.306987378386158,0.0421423650695963,20
"fraction_at_2003-01-01","gam.reml",0.165809263788031,0.180782087572696,-0.040185518795111,0.361642076028754,20
"fraction_at_2003-04-01","gam.reml",0.812490524809726,0.773762083644959,0.670802432938676,0.935243803374248,20
"fraction_at_2003-07-01","gam.reml",0.715896865654756,0.737442222560335,0.545266931064396,1.01404319932905,20
"fraction_at_2003-10-01","gam.reml",1.30932520158573,1.36984372989823,1.22840076009825,1.60229649058823,20
"fraction_at_2004-01-01","gam.reml",1.17783002792478,1.17959587341357,1.09201280525215,1.31340634465566,20
"fraction_at_2005-01-01","gam.reml",0.916631836292311,0.92165333724048,0.854466447580072,1.00107803662102,20
"date_90","gam.reml",2049.57059558823,2049.57059558823,1911.7042998366,2049.57059558823,20
"peak_above_before","gam.reml",16.1323702184524,16.4890280105375,13.7876545103041,18.0703332520028,20
"date_peak","gam.reml",2070.78079493464,2081.38589460784,2060.17569526144,2091.99099428105,20
"wind_range","gam.reml",1.14538994804167,1.16793647939058,0.000245759151029857,2.88359219107249,20
"wind_range_over_rise","gam.reml",0.111249084221557,0.113437394026332,2.47350766403309e-05,0.285046495673185,20
"level_before","gam.gcv",10.1695371107497,10.2206652430897,9.75573475865594,10.3850795292408,20
"level_after","gam.gcv",20.4670789692878,20.5182616365444,20.0732051252375,20.855190486974,20
"rise","gam.gcv",10.2975418585381,10.2585818024941,9.91445114096457,11.0099557083214,20
"fraction_at_2001-07-01","gam.gcv",0.191303505659602,0.20299833127543,-0.0214613084535962,0.328881053662743,20
"fraction_at_2002-01-01","gam.gcv",-0.148913723988726,-0.132262165591192,-0.226649493140932,0.0279941817697488,20
"fraction_at_2002-07-01","gam.gcv",-0.192415461913072,-0.153134381277156,-0.384702665155845,0.0298263442445223,20
"fraction_at_2003-01-01","gam.gcv",0.192225191032108,0.178710796160714,-0.0635956436756828,0.53986971417225,20
"fraction_at_2003-04-01","gam.gcv",0.861230897359325,0.807825741372779,0.676322907719284,1.04049371574816,20
"fraction_at_2003-07-01","gam.gcv",0.70011617825766,0.730057536473594,0.516831000570671,1.03257910996905,20
"fraction_at_2003-10-01","gam.gcv",1.31578870113128,1.35790591697039,1.2116366141414,1.61543368843822,20
"fraction_at_2004-01-01","gam.gcv",1.16456462516911,1.17106303358072,1.04969924258178,1.30849670276301,20
"fraction_at_2005-01-01","gam.gcv",0.925577369409376,0.927222508244394,0.831348971974865,0.993477681678189,20
"date_90","gam.gcv",2049.57059558823,2033.66294607843,1911.7042998366,2060.17569526144,20
"peak_above_before","gam.gcv",16.2827266005584,16.9803097451748,14.117016739947,18.8407792985927,20
"date_peak","gam.gcv",2070.78079493464,2081.38589460784,2060.17569526144,2091.99099428105,20
"wind_range","gam.gcv",1.77946703220816,1.57113503935181,0.00206822157193005,3.79970436473157,20
"wind_range_over_rise","gam.gcv",0.172805030234737,0.157329959500423,0.000206074567873309,0.363371058649417,20
